	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149
1	0.0	0.03430108622392201	0.057700747660621644	1.4279220677440085	1.5338720042633898	0.025211993918399976	0.02157361400648913	0.026887176914998666	0.8505403689713004	0.024645762472766033	0.1149665355256352	0.09883579679932288	0.11337168294173891	0.002635229392310224	0.11560134171381996	0.09934716845091615	0.042943463063684385	1.2398019561435132	0.0	0.114880327277857	0.07189963792535933	0.1652572924340507	0.004872725277825672	0.01848383203498487	0.09212526842113514	0.0868391354096459	0.13178889951253153	0.10150237464537062	0.026959670214266686	0.0	0.0642075110895155	0.0	0.02304699133215254	0.02670692330600793	0.03761226664994749	0.0	0.0	0.008442530447185693	0.321944701327607	0.022980375867960312	0.05271242495963887	0.23804448345585358	0.07059867709525228	0.0	0.028113685167479117	0.02129343720121005	0.11311893603348014	0.07477585855577673	0.9326791955986772	0.021552061944544586	9.99630284173733	1.6967468142133888	0.008323014467311401	0.28166977538832894	0.006810451574476089	0.00545659022868697	0.19785772504271226	0.0022041881534193325	0.06320827912663209	0.7087434756030658	0.02497492123700998	0.2295549303280616	0.013544491292966974	0.5249690434019344	0.05341972444709165	0.0032367278483988776	0.006585134563237669	0.0027880531042806314	0.0722993307105127	0.05906048684148654	0.025006269690747505	0.06097862035455102	0.0	0.018891361933572624	0.12557798711578552	0.0016653866048057181	0.36998620668035553	0.03438925375005878	0.034324597564225144	0.02563715732221508	0.2593653505540839	0.0	0.05956206210128685	0.054460101255505565	0.1031873540337623	0.5363700841705984	0.38499623818555145	0.14645605730497344	0.011312873242527312	0.01837019389018637	0.08217017508111413	0.15957930375084248	0.013930469129610181	0.013568002633270113	0.15277473001144218	0.11565228295114342	0.027945187228639947	0.009702346431762253	0.2771124939262371	0.06197197448235866	0.03339981817896832	0.0006446025799777426	0.03617611561309738	0.007394316525337389	0.0814765905421715	0.012656938196523455	0.18686421417263593	0.0458941362717284	0.036616953243781246	0.01981222276211226	0.0	0.0833888462201602	0.05458353579209705	0.08492296117494004	0.023088136177683037	0.16585095377670497	0.968102948322074	0.008393548488220819	0.6467499490587627	0.005370381980908791	0.05316501826047431	2.848312669477578	0.04339605636451982	0.007666656217182088	0.011373610871643755	0.11975109327732407	0.02775121867113904	0.017341572751924012	0.018434850076020002	0.16497711562877165	0.006879026317026913	0.06587485697267983	0.10386526434583612	0.29885852442828253	0.36888705152118373	0.0	0.0	0.012762739227887584	0.024287214533143156	0.04747919246383172	0.005889590745936457	1.5131957397451372	0.11293476386777222	0.08705269675073275	0.03168740889355632	0.012805843351776673	0.026036850107368458	0.2915543347074405	0.0013950061913196132	0.010482139218483049
2	0.0	0.0	0.0	0.005832572776311183	0.007641553564477244	0.0	0.0	0.0	0.3054462425211893	0.0	0.0369123674749834	0.010745934700046124	0.0315344933054626	0.0	0.07284991347641619	0.05146599410527418	0.0	0.6235815202635289	0.006261101679113632	0.060095453995296	0.0315344933054626	0.0	0.0735368682060995	0.06361527918167337	0.0	0.23183086520312604	0.020847440439389332	0.18674700765790964	0.0	0.0	0.0	0.0	0.0	0.006431204755035214	0.047350808153171275	0.0	0.0	0.0018940323261268511	0.0	0.0	0.009555213168595048	0.0	0.0	0.0	0.0	0.030840996149782304	0.041462624755885726	0.009450534352643303	0.006565324487973386	0.008446271962106268	1.974114891542933	3.277745610849959	0.0	0.4590133367353949	0.0	0.0	0.003729182818280847	0.0	0.0	0.06959505654291667	0.0	0.01669627114430302	0.0	0.03104054014269031	0.0	0.01631681043647795	0.0	0.0	0.0	0.008230371904205799	0.006653647238932668	0.03815215720141186	0.0	0.05753409421747678	0.021482055761096776	0.0	0.9268393212887271	0.0	0.022545199985606664	0.03991206979460054	0.426778803848255	0.0	0.0	0.0	0.03374256207944468	0.06405689293646977	0.006499900228003546	0.040412565383369806	0.008884614503904193	0.0636708898026477	0.02172412552298518	0.05423671151499687	0.0	0.0	0.012960545900025187	0.0	0.01415453864447476	0.0	0.07689313274255227	0.004576426984890267	0.0064835441630110855	0.0	0.0	0.0	0.011498313689699276	0.01638223469644779	0.0	0.0	0.0	0.0	0.0	0.0	0.14092058476203562	0.172520502327468	0.0	0.0	0.20712993585151313	0.0792778470184529	0.025979973634023233	0.0018057095751675678	0.0	0.4514960892648603	0.0	0.0	0.0	0.11410972302639541	0.0	0.0	0.0	0.013480668766785412	0.0	0.0	0.07849602711181333	0.3482991328014341	0.041858441528703265	0.0	0.0	0.0	0.0	0.00575733487734587	0.0	0.010677239227077792	0.0	0.0	0.024069585242903924	0.0	0.0	0.0	0.0	0.004556799706899315
3	0.0	0.07785770820081285	0.022193033994843233	0.7878029357637791	0.6102355991706443	0.0029474174893052933	0.004853284646722637	0.0	0.7382710264490661	0.02317510184856975	0.08668053781871683	0.031403106684859405	0.038562854770494745	0.004353146258916302	0.10841713483828049	0.020395206440617063	0.0016485143947597152	0.5513394482939453	0.0004916408909261301	0.11835799225999427	0.11563272361770005	0.16432702252565035	0.004434479443341119	0.011401212956983243	0.08347455363862817	0.06307206362925663	0.0741503717047921	0.07282354826335442	0.012195121951219511	0.0	0.057064333334951915	0.0	0.03854464584860859	0.0058948349786105865	0.00854362614898297	0.0	0.0	0.001591459772849769	0.03272386048566837	0.05859995241401746	0.0021049513700392825	0.08124335374351155	0.08535128652102766	0.0009687146443433376	0.018949418042856523	0.0008631028974036506	0.07345600481686679	0.05979688554600059	1.1469411439087516	0.02374079235516624	4.817722622278979	0.9273621827398841	0.006947310663630228	0.3502522542645295	0.0329144472014101	0.005954317456772019	0.16685563481157406	0.005817143578563	0.02462695988695901	0.6540693298631174	0.07881185570764726	0.07165817726264063	0.0034961130021413686	0.5594436324614092	0.012266743710638383	0.0	0.0026075176140971045	0.0003216909533220357	0.07804222527592586	0.004282738427623178	0.03786484609819222	0.0838630106388661	0.0	0.02149016961003773	0.05524344114633662	0.0	0.27338146962994614	0.005211393443816979	0.04691953598811322	0.009899583865438495	0.11224465021874987	0.002531040142175262	0.03625760525970778	0.02717135323851745	0.005879053912975921	0.21608648995110297	0.13552657774238502	0.10830059773820912	0.13283894087198883	0.0659381479341371	0.20778686335539442	0.02260819741384752	0.0005426258722073583	0.012284952632524535	0.3079626401480021	0.21889551963407347	0.02541965495306954	0.0	0.15434246369140978	0.11173115862156034	0.04425010803960319	0.004663911859106647	0.015762856712779747	0.0005632626503449983	0.04523824553395843	0.014303715105636026	0.028123072889100386	0.02698926401965593	0.018763687039617758	0.008830113186658443	0.008435586545791797	0.022977231564073556	0.0259707783221571	0.07022816993051476	0.013190543014329209	0.006186177728789033	0.4717652457233311	0.018528184983223513	0.5092719830244291	0.0030287506737301097	0.055454664640215985	1.6500597252637865	0.015917025584749177	0.010914427778560085	0.06467202089898662	0.06939662916438044	0.04079769644998859	0.005794078944173874	0.0	0.09034781468658803	0.00937516691511729	0.013213607648718335	0.10775311615349879	0.42721408350854356	0.18984621958503084	0.0	0.013406622220711557	0.005539154037767733	0.05159194534410007	0.030198889984121815	0.0009055903818046742	0.09284729269749398	0.06392666902978009	0.035789029003170776	0.024117110074146728	0.023262504673623282	0.019658352068290738	0.08744045682543226	0.0	0.014111914461768547
4	0.0	0.21598983710709851	0.03480133992548008	0.9870052904366102	1.2240882057896247	0.0	0.011945280405082642	0.0	0.6843741043278875	0.008605916212859464	0.19761512372217446	0.045950964937422366	0.07875495605235502	0.0013166380051590713	0.18597735740899973	0.046743634756854884	0.1668786423999236	0.4495124558135092	0.001448003248304194	0.14513023072513617	0.07886990064010702	0.18257828174261967	0.002742249450654438	0.038703484761631796	0.08155243861660456	0.08773406897869493	0.12969481465558422	0.11438031432119997	0.039958918505780074	0.0	0.0353357576191841	0.0	0.01726258717875227	0.03161573277921085	0.014066530524505589	0.0	0.0	0.005850231680519728	0.09971816184197956	0.047766193751791336	0.04986953042896723	0.14769931690073562	0.07111785850769084	0.0	0.04087548963408809	0.01704762587178752	0.2547590044903028	0.0821898586032292	1.3901368586987677	0.0369823015190599	8.241952386070507	0.984089877710901	0.02288890083118372	0.3880887551351868	0.016414684245724658	0.0026407399445877522	0.17518450845514477	0.0010554003057227479	0.01647141014617369	1.1014766647558996	0.1293977500716538	0.10322919652240375	0.007281814273430782	0.6327848834432024	0.004332067450081208	0.006165209706697239	0.01494578198146556	0.04962172781121621	0.12409089280596158	0.01498907280022929	0.0444969905417025	0.10015405560332472	0.0	0.018155273717397533	0.059777156778446534	0.0022496297888602275	0.21030829034107196	0.016722198337632558	0.025740123722174456	0.011149625011942294	0.04321170106047578	0.042020457151046145	0.05137127400401261	0.05902180663036209	0.06017573086844368	0.3390939978026178	0.09180489872933982	0.1516178823922805	0.05159817760580874	0.16683087322059806	0.08589644836151715	0.03044986624629789	0.0007031026081971912	0.042829547625871794	0.48848613499570076	0.16703090665902362	0.03740923855928155	0.0	0.10866144788382537	0.11264420321008885	0.0477079750644884	0.0016360943918983472	0.051577278589853816	0.026129741091048056	0.04366998662462979	0.008293923760389796	0.11325923139390466	0.04990535731346135	0.031976987197859935	0.020228754657494984	0.0022287307729053213	0.09964949364669916	0.07737860657303906	0.1855116079105761	0.0046351031814273426	0.06444062291009842	1.755459121524792	0.014924882965510651	0.6406160432788766	0.0	0.05075475303334289	2.8940912510748062	0.06848159692366484	0.012884243336199483	0.049060439954141596	0.13491658307060286	0.004466418266934174	0.007144477882869972	0.012884243336199483	0.14766498280309545	0.006481680519728672	0.03783020445208751	0.1645558660552212	0.11956028470430878	0.4045452374128212	0.0	0.0029855737078436995	0.0025243025699818477	0.008732803095442821	0.022681403458488576	0.0031960566542466803	0.4291851772236553	0.03790484379478361	0.06360167669819433	0.030528983949555746	0.04432830562720933	0.05151905990255088	0.10094672542275723	0.009101521448361518	0.018629979936944683
5	0.004348361943414011	0.07933807689570353	0.04907833821402968	1.1695027938876439	1.6845050765606804	0.0016404000145813335	0.007557991178293255	0.0	1.0910656350951868	0.04567776294570709	0.12018490519529441	0.04289342260349709	0.11390104482197753	0.020335752561714625	0.18033637747600592	0.049012375038840164	0.03130647011954958	1.0043969663882906	0.004721574645144156	0.13776756312936247	0.052767068405548546	0.2491932530087019	0.030934993290850733	0.08508728837537907	0.08770324903355269	0.06400511041020417	0.010531541680915291	0.15788112394307027	0.02078881542288471	0.0	0.08473664202305586	0.0	0.024316109422492398	0.01963793160313082	0.003013475582342005	0.0	0.0	0.012749987414920524	0.01960321414250476	0.01984102874779327	0.06911552061436017	0.07697902544616277	0.2916041029094968	0.01047252199785099	0.02920953549773555	0.026128360867172733	0.08406312328691032	0.13215722149219117	3.6244178315821274	0.09388469289802268	5.136863173280053	2.2738044608465158	0.013116256624525455	0.6751834383825829	0.018870675723294896	0.003202685742754032	0.07789209466062814	0.10439887584862491	0.024152937357549916	1.3852266789797927	0.35949930478285097	0.13926041393628305	0.006738659107518239	1.1495628203770663	0.006195330848720401	0.007078890221653628	0.03177341996497009	0.010036817866993937	0.0412165692552584	0.0073496864145368955	0.015622857281726986	0.0847592083724628	0.0	0.019808047160198513	0.11096047590695025	0.0029804939947472484	0.32023732856083975	0.0194539290618127	0.028851945653287133	0.017480241425221192	0.34795227737862344	0.017178199517774474	0.10099656470727103	0.024484489106528794	0.061963723725391835	0.2717526589235157	0.1196085953489018	0.2464349507619615	0.07176272698709725	0.8847692764360444	0.27275078591651486	0.10267341805550974	0.009023068016712986	0.01385053091676662	0.2515575120773366	0.20849918153586577	0.06549622534409344	0.011783106136484752	0.13767903360476602	0.19935286653393025	0.04224073434372716	0.006717828631142604	0.0695338660149042	0.021972680830233352	0.07820455180626268	0.05633602335790751	0.08471060392758631	0.24419741042461188	0.012776025510390067	0.05151723982301039	0.007448631177321165	0.06082325514382576	0.04899154456246453	0.18986632041785936	0.009220957542281527	0.12760402653108344	8.999791695236244	0.012744779795826616	1.3200689488768034	0.005382942270070598	0.12027169884685955	2.3998080124427372	0.05887213385664118	0.036234613655418794	0.029063722163106105	0.06458489200265936	0.0054992457631678985	0.04749175026341873	0.020242015418024263	0.2314005544378462	0.015831162045483342	0.018221459209587572	0.28581149460403865	0.5253237837171637	0.2973029740712645	0.0	0.005752683225738137	0.010673883269482137	0.03733515715726489	0.059970941485455995	0.0	0.6261502328673672	0.12090008488419121	0.07126105968105069	0.07278168445647212	0.01473929790879376	0.07343263684321075	0.04624712929997449	0.007658671814108828	0.021816452257416085
6	0.0	0.11230661905210411	0.008317116817976465	0.7903463975390275	0.9112590773906921	0.0	0.006508423275794637	0.0	0.628446774443304	0.03271771769374811	0.06550248316222848	0.0653460383545199	0.03421831074727938	0.019129368681345873	0.1434487140396444	0.01687688272546012	0.019343283010253523	1.0866289177052422	0.002618055965735394	0.09098702306283814	0.12884507015272526	0.1097236833493237	0.01977590079483541	0.03755473572800314	0.24345366280396985	0.06855315691254575	0.10705613974033354	0.0880464992281524	0.011195382004696537	0.0	0.04627413919437309	0.0	0.009773011355019562	0.015146411587132574	0.009873583017117936	0.0	0.0013122207340454234	0.008358622583286906	0.014638764149874124	0.073294392411469	0.015140026084777122	0.0072619125537379935	0.03860993999224162	0.0024137198903609247	0.019228343967855378	0.007049594600419208	0.06467077148043084	0.05620359535710124	1.310918091564911	0.033009854426510055	4.352947468068498	1.5805124046365133	0.004613525451814201	0.5292368207222322	0.016463421447944587	0.015829660339165958	0.06623681593310549	0.0390553287815344	0.02827819718111999	0.9606924438754254	0.11018822864568285	0.11716438996901435	0.00945692898842468	0.6444233013366452	0.009228647279217265	0.0	0.009448947110480365	0.00982888450062977	0.06802635296822095	0.02658124993015857	0.012288899283067724	0.051184590505715825	0.008098413362302229	0.04454845718281214	0.07118558025858092	0.0011733360578143383	0.26891585344633545	0.03882545069673812	0.027261305931014224	0.020452764044513336	0.04870222646503379	0.05072643071171212	0.05303319343761923	0.02219600618755178	0.07014314699905334	0.1391800057150246	0.07021658027614104	0.12027253324053071	0.10240430127438664	0.25167180433543684	0.19869448404342777	0.00642700812076262	0.014217320994414282	0.002407334388005472	0.3503613396145391	0.08177593591509837	0.022900007822240383	0.0	0.07560434788855382	0.05853590009243015	0.01554231273317061	0.002638808848390614	0.04002113601279655	0.010757975093348061	0.0511861868813047	0.014194971736170198	0.08329089634892939	0.06114757055581009	0.020114332419674374	0.06148121305388246	0.005901800552026678	0.10441733089194294	0.0829492719729127	0.27532689781120945	0.00873855997343631	0.0693034534393114	2.1832750922305992	0.02745606375285552	0.6816763220783534	0.0017831515327600216	0.023310276348578185	1.6672818033935757	0.02269088262009933	0.04185058243763359	0.02000737525522055	0.09932648913905867	0.0	0.07493865926799795	0.004495393658238336	0.03213025147704651	0.010801077234247364	0.034084215197814884	0.10816562077459338	0.0876362307018146	0.30167507690539397	0.0	0.0	0.0008700246959303597	0.03774470442307784	0.005711831856951977	0.0	0.17421885351497957	0.1354093665741301	0.06246936954338868	0.005331894466802571	0.003088986764449993	0.018929821732737995	0.07384035286286016	0.0006944233811554247	0.012341579677500205
7	0.004197881964585615	0.15286828747535444	0.0051280122551536885	1.0377245223137246	1.2573365292397956	0.006001727178175642	0.01329811471414044	0.0	1.509994922616921	0.026808871967493177	0.20310689554911684	0.09169377738495964	0.0962822272787107	0.00046723496711273383	0.20915346571175217	0.012382449902430346	0.05935764594583256	0.7709246768050387	0.008611299564155123	0.14649769058630033	0.055749955518652514	0.280084941291854	0.03269487531480498	0.01918411806145225	0.32177445136055066	0.09642398897151891	0.05177339538059399	0.0658656648840375	0.020267582427914904	0.0	0.06962379629134054	0.00920872384098967	0.06934605909726732	0.06576585307991742	0.05849116376223961	0.0	0.0	0.0016664231644392242	0.0497294232179615	0.005489649226603174	0.025188738335399488	0.06903505130182078	0.10680586314789071	0.0	0.024662194904969032	0.041035670424315884	0.5569787979476379	0.09951670835135491	1.6636906354829517	0.020885258375150623	4.718017187881979	1.5871508937496115	0.025467922077358485	0.48942356513298824	0.005952544550058513	0.001340949890134688	0.20170808374355018	0.030449832996046585	0.00824821604481984	1.0423071860159323	0.15568182311323145	0.23584950694415316	0.0013583084647642632	0.8590961100880803	0.038340751713074335	0.012123517830872513	0.045401351943654064	0.005023860807376237	0.09015465043447066	0.06795014038747231	0.013917237209261956	0.017147378638248754	0.0	0.027138684885455108	0.1276694233047544	0.0013669877520790508	0.27422497580648664	0.02366407686376846	0.09974526291731096	0.006224495552588526	0.10852436203621865	0.009560234977238569	0.22074899356430847	0.05106458691655299	0.047154567981241166	0.26717016176745	0.06215237646119418	0.1791347039856734	0.17934300688122834	0.1916907396343995	0.10478792884720259	0.032527075760052426	0.0011702572396105314	0.0326124220853145	0.580961115346282	0.22979570404208874	0.10628655245688926	0.0	0.1771051973018989	0.08096328516811056	0.04962237867441246	0.007157518938928195	0.08865602682478399	0.026042201588020272	0.10337175846700641	0.0	0.12101674957796967	0.008216391991332287	0.008528846334664638	0.05591920162129087	0.04431210138564823	0.1701820191204699	0.1656977206744963	0.08442487425882503	0.014427868612948631	0.03169097108206122	2.650046795824106	0.07099512368707697	0.8536758951599953	0.005748581298161003	0.07996950677056738	1.9173153228477902	0.060205323006910165	0.05681027511894242	0.021209285101569362	0.09514090099681616	0.010844769499827137	0.12492387541750986	0.025051316286248685	0.4422820160827194	0.07050040431013409	0.05098647333071991	0.23091822520146799	0.3405390705351214	0.25514356264492605	0.0	0.005833927623423082	0.049103067983410985	0.010963386426462567	0.04885281519916795	0.0031361158164099285	1.0261781770892853	0.16051184650391073	0.09458687315655553	0.0941312105725292	0.022710801807027618	0.044038703835232416	0.019570346346960296	0.0	0.005563423168778868
8	0.0	0.046802735243211546	0.05312380790244425	1.1946527823753992	1.2690002616703395	0.0017434180451649313	0.018745684803889117	0.0002884679043988991	0.6979961726772028	0.06050732519317892	0.17582355222214865	0.17163367413530561	0.10328884937561673	0.0015069689431986204	0.16689050514986145	0.016266121887935737	0.007394551582159758	1.1809623793715498	0.0009410674258259167	0.13477914077549	0.049567613408870934	0.16402631836137624	0.030191397666404992	0.006562250743238343	0.16615593660641942	0.04179631959091153	0.04192715476066622	0.11362798044093028	0.011442560207822998	0.0	0.03831263615527455	0.002542616009811061	0.004834595971537833	0.08556462469222208	0.01001440763194648	0.0	0.0	0.045111336000479195	0.06906993533905224	0.007995132301154187	0.008239463039852709	0.08279028856248405	0.07744811518539187	0.03989842146579528	0.022498920215767687	0.007944689826068042	0.2369960875555262	0.04438464909376941	2.664147695567052	0.0690415614468163	2.925126027371349	2.143783122578367	0.009502101244352808	0.47065351379128795	0.027871043812442268	0.006127184395620333	0.17179603585198913	0.007054064875328269	0.007714546033487498	0.9390733717326674	0.2167702313733279	0.026663577065067633	0.0023093195625376347	1.1441015407023485	0.012144025876989718	0.05241603692389176	0.020985645963183298	0.030878676389453737	0.12351155290312207	0.044747204383451096	0.013461835538615291	0.0707581819270917	0.0	0.02191725542493056	0.09996595132931684	0.0	0.4424419832720143	0.014087637495152796	0.03082508125967471	0.005212914534683931	0.16538195987931636	0.0122370291904298	0.0863181091638214	0.015596182765697854	0.03928050114598998	0.3256897220304358	0.08863058138105193	0.1830825396525144	0.03775303994728761	0.2278486599641228	0.22167576207545564	0.09812795364336538	0.00560069106190868	0.0149908730646641	0.2787466936533909	0.20273934166264704	0.0745051120295845	0.0026923671077230577	0.14079282960216652	0.0580482545327293	0.10351111153146504	0.025050994189657397	0.02966017535065401	0.017632797697301014	0.04406307831509523	0.039416065297784	0.05300243069676821	0.05960881860570693	0.01658296368457059	0.038599527732327006	0.0073314984883020755	0.03662438956723509	0.03507643611302897	0.07896769474736202	0.007632577011472511	0.02483661367054128	3.2465186810553828	0.0215925319915635	0.7978643917110402	0.03281913535292393	0.095363075477706	1.5122401818451232	0.03135945623011857	0.06974460344332946	0.025774528441674313	0.11127452371269228	0.013170214979523509	0.04448868669863458	0.0133310003688606	0.07379576472368557	0.01660030328538146	0.04001506968943199	0.260864836235352	0.32875567871926553	0.4504276576090897	0.0	0.001387168064869023	0.023463632551790233	0.001967256528359705	0.00877383801029657	0.005353207668517275	0.3720810358362259	0.058454946988111336	0.18436251745782536	0.03262367076196511	0.0	0.0852509355502801	0.07919153323055679	0.0	0.01335464527905723
9	0.0	0.0269582940593211	0.03393274656938953	1.0622941939748565	1.6535588375708465	0.0	0.009159515736127602	0.0013266455301073558	1.375068857034435	0.02686495452375415	0.07368161731402481	0.11006414415296664	0.060777809060973666	0.0011200744268034422	0.1670838892901299	0.007659962541773267	0.024338666438163323	0.5505196410865334	0.0012317758382196327	0.1277757035658763	0.10716908839407033	0.16603420205408184	0.04503250052025315	0.035925010099031714	0.08209900723457908	0.057253859054240984	0.03316307794004235	0.1264459977231274	0.029190792131324136	0.0	0.09541901800687957	0.0010558078613311138	0.014974109755052577	0.027905460821877556	0.033923565631464904	0.0	0.009105960264900662	0.0008936112913295222	0.028753167423583994	0.030301685620202953	0.09022872776682865	0.15972536754354824	0.05737780171622333	0.00036111689170165623	0.01722496970290485	0.03260610103928217	0.12106902841194259	0.055671677418565074	1.8612882692095822	0.07503886597054757	7.963052845478693	1.0074396200315825	0.01834504412970829	0.2635036295307929	0.02555361055685449	0.009353845588865359	0.08276768554675545	0.005603432446658752	0.0778574139134054	0.9636511366001151	0.1184432801655017	0.19274920125840053	0.0013955025645419937	0.869903049295516	0.012440170887857902	0.0	0.010513704080008813	0.024350907688729478	0.06457412689280337	0.0030557221725771504	0.032413301342865186	0.03701907186838207	0.0	0.02100598597152685	0.02361643265476001	0.0008033320684041081	0.3270097073116989	0.04668506934668446	0.03504057974562681	0.04312745590089484	0.09007877244739323	0.011252769582940593	0.10078986669278134	0.01710255719724327	0.012744671995691079	0.32444057484912664	0.05134898581239059	0.1188181684640903	0.07518576097734145	0.04700334186140456	0.2064058464212704	0.011078331762372846	0.0006824497190632995	0.08321296103609946	0.5429621990182517	0.10703290448152182	0.05157850926050604	0.0	0.14162667858148387	0.06767728391132438	0.04646778714913516	0.013069065135694263	0.08031025449559928	0.002396224798325397	0.05623324478828757	0.0034872262550342138	0.10597709662019071	0.07998280104295455	0.021145230196716897	0.03012571764331444	0.0005110722111370897	0.050896059541442745	0.08055507950692241	0.13453746434735772	0.0031398807702194853	0.06308222448005288	1.1522031190706443	0.009232963239524552	0.8198103218224777	0.03529764600751613	0.12565031643632713	2.6789349499944914	0.06196674052221175	0.08456255891101835	0.0753097036393238	0.09268921913062639	0.0024650818327600346	0.008054742872531858	0.018253234750462106	0.24208450135265822	0.04317183043419715	0.028014101920652214	0.19271553781934367	0.15781879276786914	0.2420217649435066	0.0	0.008617840398575119	0.009252855271694555	0.0038942478363589625	0.012415688386725588	0.0	0.2655678104075112	0.10350895447478914	0.034609075663169744	0.09517419299555642	0.0014521183484104737	0.017823260824325816	0.1207691177730717	0.0005447356501940238	0.0075865150383763215
10	0.0	0.06791844537703845	0.03103322907863405	0.6812442665934716	1.1125818327157506	0.00866782719241854	0.007873276366446842	0.0005995247141422824	0.47451177259473815	0.013565149556135015	0.0923436600863412	0.10706692766457435	0.11441772666970042	0.001644479436783851	0.08548524182034004	0.04035595877003532	0.053933146975048696	0.44598499021257837	0.0	0.07726164077153293	0.026096179173618984	0.21716879871138306	0.010673466095553164	0.009146965417777233	0.043549812317463986	0.05682242270585488	0.046461961481139055	0.0894507727608715	0.021627432709972094	0.0	0.02074018428763703	0.0	0.021947660770136445	0.05239942310794575	0.0018443210081646117	0.0	0.0	0.008134515047107231	0.013987706131765422	0.013424297364258214	0.003978773454297676	0.10316520156309816	0.08931473602854603	0.0	0.021535938978496563	0.0030951366266261204	0.0876473831588933	0.034455816954751535	1.1281357670665908	0.025293201293432432	6.273225563348575	1.3779810704285036	0.004725169684755941	0.3125088785035478	0.013047487654365574	0.013407443255828513	0.11893462772886074	0.005594360133773466	0.03039036522852967	0.7574910492645588	0.06431888936240909	0.026631899048705963	0.0005886899301517592	0.5827536723898404	0.008330745023824485	0.05021922379607492	0.02054636204069545	0.0	0.033135177172795544	0.0	0.0036176139879469053	0.04718668814361627	0.0	0.04448762306508816	0.04749848914956576	0.0020080466329102952	0.11847595520659525	0.011858069145183699	0.023950891943495395	0.012297479829243804	0.11175116594314388	0.0053222866691225515	0.13797134320020996	0.014767810579083086	0.05280392171025861	0.19942262639979394	0.07719903979736548	0.18781375728639224	0.06361462840302508	0.004845556173539531	0.18776680655576664	0.04092418299709386	0.0	0.10447259883128797	0.13372170014614923	0.16807037312588333	0.07146021587705167	0.0	0.1531544871655964	0.04388569062117021	0.034517214064031174	0.010019767461458266	0.020736572692973524	0.010120892112036482	0.11015845269653696	0.028842194982772698	0.07966816668231691	0.007090764189353501	0.01721767562582916	0.010530206173900691	0.004077490375100221	0.05501421764432535	0.031914458176529936	0.10724389580308621	0.003059020679991043	0.031654423360757376	0.6254499445018287	0.017084046623279375	0.4916403622188674	0.004531347437814359	0.05451822531053694	1.9135564817289423	0.03622309061009465	0.04328014658258875	0.01632320401416708	0.06287906695655733	0.022322062750253415	0.011435512569553295	0.0008980832063255876	0.17237178237012105	0.010175066031989099	0.049653407298792036	0.1926460709461656	0.35194026903972514	0.3014923109149613	0.0	0.0006874068509543037	0.012337207370542388	0.008222397183919254	0.01762698968769337	0.0035068584182660015	0.4519296750287121	0.07503208299926084	0.05003142087357252	0.014889400932754511	0.013885377616299367	0.010905812018905493	0.04708556349303805	0.0007114841487110219	0.024457719061274308
